cell_id,nhit_bin,predE_bin,r_opt_deg,sigma_deg,containment_r_opt,N_on,B_on,N_off,alpha,excess,excess_err_stat,excess_err_conservative,known_b_sigma,li_ma_sigma,background_mode,background_form,statistic_kind,statistic_note
13,"[200,300)","[2,2.5)",0.6385640501976013,0.4041544497013092,0.5630002617835999,358,247.09873747677923,nan,nan,110.90126252322077,18.920887928424502,24.59875479524887,6.606881459850371,nan,crab_roi_local,direct_expectation,known_background_poisson,known-background Poisson diagnostic; Li-Ma undefined for direct_expectation background
14,"[200,300)","[2.5,3)",0.5542443990707397,0.35078760981559753,0.64971524477005,5231,3976.592979315135,nan,nan,1254.407020684865,72.32565243397394,95.9562034436291,18.963813562730834,nan,crab_roi_local,direct_expectation,known_background_poisson,known-background Poisson diagnostic; Li-Ma undefined for direct_expectation background
15,"[200,300)","[3,3.25)",0.5468682050704956,0.34611910581588745,0.702869176864624,2226,1467.8364665728677,nan,nan,758.1635334271323,47.18050444834179,60.77694025346182,18.372811561709593,nan,crab_roi_local,direct_expectation,known_background_poisson,known-background Poisson diagnostic; Li-Ma undefined for direct_expectation background
16,"[200,300)","[3.25,3.5)",0.72874516248703,0.4612311124801636,0.6853578090667725,1441,1081.0378217656325,nan,nan,359.96217823436746,37.960505792204614,50.21989468094923,10.41191403216158,nan,crab_roi_local,direct_expectation,known_background_poisson,known-background Poisson diagnostic; Li-Ma undefined for direct_expectation background
17,"[200,300)","[3.5,3.75)",1.0330716371536255,0.6538428068161011,0.6527048945426941,1243,831.506577808208,nan,nan,411.493422191792,35.25620512760839,45.54675156153519,13.28511372195164,nan,crab_roi_local,direct_expectation,known_background_poisson,known-background Poisson diagnostic; Li-Ma undefined for direct_expectation background
18,"[200,300)","[3.75,4.0)",1.3009943962097168,0.8234142065048218,0.6388174891471863,900,655.2797929194747,nan,nan,244.72020708052526,30.0,39.437035802903274,9.042013231723466,nan,crab_roi_local,direct_expectation,known_background_poisson,known-background Poisson diagnostic; Li-Ma undefined for direct_expectation background
19,"[200,300)","[4.0,4.25)",1.526131510734558,0.965906023979187,0.5858429074287415,497,379.44236668855285,nan,nan,117.55763331144715,22.293496809607955,29.604769323346414,5.757839591451575,nan,crab_roi_local,direct_expectation,known_background_poisson,known-background Poisson diagnostic; Li-Ma undefined for direct_expectation background
20,"[200,300)","[4.25,4.5)",1.7472426891326904,1.1058497428894043,0.5253807306289673,232,203.0893770279156,nan,nan,28.91062297208441,15.231546211727817,20.85879615480998,1.9831981352009211,nan,crab_roi_local,direct_expectation,known_background_poisson,known-background Poisson diagnostic; Li-Ma undefined for direct_expectation background
21,"[200,300)","[4.5,4.75)",1.9039727449417114,1.2050460577011108,0.44638746976852417,82,113.83750847487542,nan,nan,-31.83750847487542,9.055385138137417,13.994195527963564,-3.142348557552687,nan,crab_roi_local,direct_expectation,known_background_poisson,known-background Poisson diagnostic; Li-Ma undefined for direct_expectation background
22,"[200,300)","[4.75,5.0)",2.1119091510772705,1.3366514444351196,0.35407647490501404,31,22.758579610252184,nan,nan,8.241420389747816,5.5677643628300215,7.332024250522647,1.6364441624537618,nan,crab_roi_local,direct_expectation,known_background_poisson,known-background Poisson diagnostic; Li-Ma undefined for direct_expectation background
23,"[200,300)","[5,6)",2.2743749618530273,1.439477801322937,0.1962374895811081,15,16.282324817967826,nan,nan,-1.282324817967826,3.872983346207417,5.593060416084188,-0.32210416798494496,nan,crab_roi_local,direct_expectation,known_background_poisson,known-background Poisson diagnostic; Li-Ma undefined for direct_expectation background
24,"[200,300)",>=6,1.5800000429153442,1.0,0.7129790186882019,0,0.0,nan,nan,0.0,0.0,0.0,0.0,nan,crab_roi_local,direct_expectation,known_background_poisson,known-background Poisson diagnostic; Li-Ma undefined for direct_expectation background
25,"[300,500)","[2,2.5)",1.5800000429153442,1.0,0.7129790186882019,10,8.536291708062034,nan,nan,1.4637082919379658,3.1622776601683795,4.305379391884301,0.4875977138076277,nan,crab_roi_local,direct_expectation,known_background_poisson,known-background Poisson diagnostic; Li-Ma undefined for direct_expectation background
26,"[300,500)","[2.5,3)",0.4214111268520355,0.2667159140110016,0.5843835473060608,949,440.61286489402437,nan,nan,508.38713510597563,30.805843601498726,37.27751151691894,20.96309521574479,nan,crab_roi_local,direct_expectation,known_background_poisson,known-background Poisson diagnostic; Li-Ma undefined for direct_expectation background
27,"[300,500)","[3,3.25)",0.39609426259994507,0.25069257616996765,0.6196183562278748,1534,705.2450638092852,nan,nan,828.7549361907148,39.16631205513228,47.320662123529985,26.955482714562066,nan,crab_roi_local,direct_expectation,known_background_poisson,known-background Poisson diagnostic; Li-Ma undefined for direct_expectation background
28,"[300,500)","[3.25,3.5)",0.4156150817871094,0.2630475163459778,0.7103378176689148,870,386.80343803857323,nan,nan,483.19656196142677,29.49576240750525,35.45142363909485,21.07154692817453,nan,crab_roi_local,direct_expectation,known_background_poisson,known-background Poisson diagnostic; Li-Ma undefined for direct_expectation background
29,"[300,500)","[3.5,3.75)",0.6477468013763428,0.4099663496017456,0.7223257422447205,562,264.4878449339235,nan,nan,297.5121550660765,23.706539182259394,28.748701621706736,15.87897531840035,nan,crab_roi_local,direct_expectation,known_background_poisson,known-background Poisson diagnostic; Li-Ma undefined for direct_expectation background
30,"[300,500)","[3.75,4.0)",0.9900724291801453,0.6266281008720398,0.6642460227012634,452,284.53243054125994,nan,nan,167.46756945874006,21.2602916254693,27.13913098353114,9.136063053217,nan,crab_roi_local,direct_expectation,known_background_poisson,known-background Poisson diagnostic; Li-Ma undefined for direct_expectation background
31,"[300,500)","[4.0,4.25)",1.2538275718688965,0.7935617566108704,0.6733294129371643,273,214.77557936537573,nan,nan,58.224420634624266,16.522711641858304,22.085641927853846,3.8111175827582673,nan,crab_roi_local,direct_expectation,known_background_poisson,known-background Poisson diagnostic; Li-Ma undefined for direct_expectation background
32,"[300,500)","[4.25,4.5)",1.4458905458450317,0.9151206016540527,0.6463560461997986,156,140.1029054720266,nan,nan,15.897094527973394,12.489995996796797,17.207640903738856,1.3187878524571284,nan,crab_roi_local,direct_expectation,known_background_poisson,known-background Poisson diagnostic; Li-Ma undefined for direct_expectation background
33,"[300,500)","[4.5,4.75)",1.646765112876892,1.0422563552856445,0.6165552139282227,72,61.63198274221908,nan,nan,10.36801725778092,8.48528137423857,11.5599300491923,1.2860139250329714,nan,crab_roi_local,direct_expectation,known_background_poisson,known-background Poisson diagnostic; Li-Ma undefined for direct_expectation background
34,"[300,500)","[4.75,5.0)",1.8282259702682495,1.1571050882339478,0.5390918254852295,25,24.286695622805766,nan,nan,0.713304377194234,5.0,7.020448391862572,0.14404072409907095,nan,crab_roi_local,direct_expectation,known_background_poisson,known-background Poisson diagnostic; Li-Ma undefined for direct_expectation background
35,"[300,500)","[5,6)",2.085508346557617,1.3199419975280762,0.3362881541252136,12,26.564064805023573,nan,nan,-14.564064805023573,3.4641016151377544,6.209997166265342,-3.1711929425389553,nan,crab_roi_local,direct_expectation,known_background_poisson,known-background Poisson diagnostic; Li-Ma undefined for direct_expectation background
36,"[300,500)",>=6,1.5800000429153442,1.0,0.7129790186882019,0,0.0,nan,nan,0.0,0.0,0.0,0.0,nan,crab_roi_local,direct_expectation,known_background_poisson,known-background Poisson diagnostic; Li-Ma undefined for direct_expectation background
37,"[500,800)","[2,2.5)",1.5800000429153442,1.0,0.7129790186882019,0,0.0,nan,nan,0.0,0.0,0.0,0.0,nan,crab_roi_local,direct_expectation,known_background_poisson,known-background Poisson diagnostic; Li-Ma undefined for direct_expectation background
38,"[500,800)","[2.5,3)",1.5800000429153442,1.0,0.7129790186882019,47,39.826658132228175,nan,nan,7.173341867771825,6.855654600401044,9.31808232053292,1.1048804136740782,nan,crab_roi_local,direct_expectation,known_background_poisson,known-background Poisson diagnostic; Li-Ma undefined for direct_expectation background
39,"[500,800)","[3,3.25)",1.5800000429153442,1.0,0.7129790186882019,2124,1132.2334093153406,nan,nan,991.7665906846594,46.08687448721165,57.063415682163125,26.24731701449195,nan,crab_roi_local,direct_expectation,known_background_poisson,known-background Poisson diagnostic; Li-Ma undefined for direct_expectation background
40,"[500,800)","[3.25,3.5)",0.3107539117336273,0.19667969644069672,0.590565025806427,537,163.10505120560885,nan,nan,373.89494879439115,23.173260452512935,26.45949831734549,23.06496011959663,nan,crab_roi_local,direct_expectation,known_background_poisson,known-background Poisson diagnostic; Li-Ma undefined for direct_expectation background
41,"[500,800)","[3.5,3.75)",0.32525408267974854,0.2058570235967636,0.7030451893806458,274,68.55288007359465,nan,nan,205.44711992640535,16.55294535724685,18.508184137661768,18.664731250566238,nan,crab_roi_local,direct_expectation,known_background_poisson,known-background Poisson diagnostic; Li-Ma undefined for direct_expectation background
42,"[500,800)","[3.75,4.0)",0.5331345796585083,0.33742696046829224,0.7524763941764832,129,57.59786948823117,nan,nan,71.40213051176883,11.357816691600547,13.660083070326884,8.076389040189111,nan,crab_roi_local,direct_expectation,known_background_poisson,known-background Poisson diagnostic; Li-Ma undefined for direct_expectation background
43,"[500,800)","[4.0,4.25)",0.974081814289093,0.6165074706077576,0.6689862012863159,84,69.267699996622,nan,nan,14.732300003378,9.16515138991168,12.380133278629193,1.7123665642301886,nan,crab_roi_local,direct_expectation,known_background_poisson,known-background Poisson diagnostic; Li-Ma undefined for direct_expectation background
44,"[500,800)","[4.25,4.5)",1.18329656124115,0.7489218711853027,0.6910998225212097,37,31.37156977285825,nan,nan,5.628430227141749,6.082762530298219,8.268710284733542,0.976889209914012,nan,crab_roi_local,direct_expectation,known_background_poisson,known-background Poisson diagnostic; Li-Ma undefined for direct_expectation background
