cell_id,nhit_bin,predE_bin,N_on,B_on,excess,error_conservative,error_sqrt_n,pl_model,pl_pull,logpar_model,logpar_pull,preferred_model,preferred_counts,preferred_pull
5,"[100,200)","[3,3.25)",14285,12745.121621621623,1539.8783783783765,164.40839887798197,119.5198728245642,796.1024571234208,4.5239533158336975,968.9036392969252,3.4729049305151882,logpar,968.9036392969252,3.4729049305151882
8,"[300,500)","[3,3.25)",3067,1556.2972972972973,1510.7027027027027,67.99483287204475,55.380501984001555,1581.5100708410334,-1.0413639558696866,1630.8867287120772,-1.7675464580601494,logpar,1630.8867287120772,-1.7675464580601494
9,"[300,500)","[3.25,3.5)",1706,906.8648648648648,799.1351351351352,51.11618985081796,41.30375285612676,816.5519755965406,-0.3407304126586167,820.9719337375818,-0.4271992624289303,logpar,820.9719337375818,-0.4271992624289303
10,"[500,800)","[3.25,3.5)",1155,383.6216216216216,771.3783783783783,39.22526764244728,33.98529093593286,729.670159775188,1.0632997837867169,690.0762568391359,2.0726976876318886,logpar,690.0762568391359,2.0726976876318886
11,"[500,800)","[3.5,3.75)",559,192.67567567567568,366.3243243243243,27.41670431827421,23.643180835073778,394.58445075102236,-1.030763074169409,376.96956332147903,-0.3882756612018927,logpar,376.96956332147903,-0.3882756612018927
12,"[500,800)","[3.75,4.0)",238,148.86913229018495,89.13086770981505,19.6689891018879,15.427248620541512,96.49562514112239,-0.3744349744237971,104.48543910277196,-0.7806487315346129,logpar,104.48543910277196,-0.7806487315346129
13,"[800,1100)","[3.5,3.75)",280,73.21621621621621,206.7837837837838,18.79404736123159,16.73320053068151,216.02388471876617,-0.4916504017140485,201.70317595347694,0.2703306920885573,logpar,201.70317595347694,0.2703306920885573
14,"[800,1100)","[3.75,4.0)",152,56.270270270270274,95.72972972972973,14.43157199581079,12.328828005937952,103.93780355058,-0.5687581244255941,104.54934340736122,-0.6111332625573749,logpar,104.54934340736122,-0.6111332625573749
15,"[800,1100)","[4.0,4.25)",105,38.04409672830726,66.95590327169273,11.96010437781825,10.246950765959598,22.56140050920912,3.7118825521974257,25.24639245169139,3.4873868573720546,logpar,25.24639245169139,3.4873868573720546
16,"[1100,2000)","[3.75,4.0)",131,19.56756756756757,111.43243243243244,12.270597685832895,11.445523142259598,107.75817009919022,0.2994362970178997,109.7321109620189,0.13856875711740266,logpar,109.7321109620189,0.13856875711740266
17,"[1100,2000)","[4.0,4.25)",93,16.864864864864867,76.13513513513513,10.481644187095117,9.643650760992955,66.69272731981563,0.9008517792413603,75.27600692847246,0.08196502297992748,logpar,75.27600692847246,0.08196502297992748
18,"[1100,2000)","[4.25,4.5)",44,19.43243243243243,24.56756756756757,7.964448030619098,6.6332495807108,26.84175250234026,-0.2855420646891851,35.215040285222635,-1.3368751577913691,logpar,35.215040285222635,-1.3368751577913691
