cell_id,nhit_bin,predE_bin,N_on,B_on,excess,error_conservative,error_sqrt_n,pl_model,pl_pull,logpar_model,logpar_pull,preferred_model,preferred_counts,preferred_pull
1,"[125,200)","[2,2.5)",21284,19596.86053318934,1687.1394668106586,202.19015933815706,145.89036979869508,2037.8716437398411,-1.7346649217610701,1514.4013932103223,0.8543347221534999,logpar,1514.4013932103223,0.8543347221534999
2,"[125,200)","[2.5,3)",40293,36108.907094758935,4184.092905241065,276.40894901352044,200.73116349984124,4272.352053550036,-0.3193064067714166,3874.3128400798632,1.1207309541416068,logpar,3874.3128400798632,1.1207309541416068
3,"[125,200)","[3,3.25)",9462,8534.05900539182,927.9409946081796,134.1493906262411,97.27281223445738,560.2317017418083,2.7410433334793205,565.2785302992392,2.7034223757256464,logpar,565.2785302992392,2.7034223757256464
4,"[125,200)","[3.25,3.5)",7577,6923.218781216324,653.7812187836762,120.4168542240509,87.04596486914255,211.1418825445508,3.675891876527006,216.49130812229467,3.631467650265535,logpar,216.49130812229467,3.631467650265535
14,"[200,300)","[2.5,3)",10510,8074.647600807197,2435.352399192803,136.32552072450412,102.51829105091443,3046.6431708377,-4.484052350551696,2894.0553947733083,-3.3647624681183745,logpar,2894.0553947733083,-3.3647624681183745
15,"[200,300)","[3,3.25)",4457,3033.1284523602876,1423.8715476397124,86.54552820544968,66.76076692189807,971.3840638655927,5.228317316406731,1014.8075018275867,4.726576338422154,logpar,1014.8075018275867,4.726576338422154
16,"[200,300)","[3.25,3.5)",2918,2298.617083712422,619.3829162875782,72.22615235295608,54.01851534427802,291.69992413530235,4.5369022366157425,307.23610939023143,4.321797530788322,logpar,307.23610939023143,4.321797530788322
17,"[200,300)","[3.5,3.75)",2441,1908.1604992298332,532.8395007701668,65.94816524536398,49.4064773081425,129.74884147090222,6.112234628507743,133.2749401090432,6.058766899344666,logpar,133.2749401090432,6.058766899344666
26,"[300,500)","[2.5,3)",1834,917.0753450751108,916.9246549248892,52.45069441937934,42.82522621072771,987.3640437311528,-1.3429638937294583,984.1856062352837,-1.282365315749625,logpar,984.1856062352837,-1.282365315749625
27,"[300,500)","[3,3.25)",3067,1505.555573360263,1561.444426639737,67.62067415635741,55.380501984001555,1430.0281917453162,1.9434327819706536,1531.4025775740681,0.4442701798003958,logpar,1531.4025775740681,0.4442701798003958
28,"[300,500)","[3.25,3.5)",1706,851.263065554444,854.736934445556,50.56938862152126,41.30375285612676,796.6404123942546,1.1488476257072409,866.0200786731098,-0.22312202174324647,logpar,866.0200786731098,-0.22312202174324647
29,"[300,500)","[3.5,3.75)",1088,604.9879390182952,483.01206098170485,41.14593465967562,32.984845004941285,220.92720168570983,6.369641653877578,232.5811218334664,6.086407836389948,logpar,232.5811218334664,6.086407836389948
30,"[300,500)","[3.75,4.0)",891,535.0842112049314,355.9157887950686,37.763530174030755,29.8496231131986,80.78590334871716,7.285597617024504,78.26307982548312,7.352403435008356,logpar,78.26307982548312,7.352403435008356
40,"[500,800)","[3.25,3.5)",1155,350.2937868914285,804.7062131085715,38.79811576470471,33.98529093593286,745.8850428872616,1.5160831669774153,822.206768204273,-0.45106713949294347,logpar,822.206768204273,-0.45106713949294347
41,"[500,800)","[3.5,3.75)",559,157.98039927597,401.01960072403,26.776489674264063,23.643180835073778,436.16278766383056,-1.312464306087816,467.69378691299573,-2.4900271469508164,logpar,467.69378691299573,-2.4900271469508164
42,"[500,800)","[3.75,4.0)",238,105.13754721965896,132.86245278034104,18.523972231129555,15.427248620541512,110.91729286898511,1.1846897435139243,109.35366009292318,1.2691010542496557,logpar,109.35366009292318,1.2691010542496557
43,"[500,800)","[4.0,4.25)",175,117.74725006168435,57.252749938315645,17.10985827123312,13.228756555322953,27.438012003766833,1.7425473351042577,23.661977556823857,1.9632408316302716,logpar,23.661977556823857,1.9632408316302716
53,"[800,1100)","[3.5,3.75)",280,51.81634788172131,228.1836521182787,18.215826851442163,16.73320053068151,255.1471523956849,-1.4802237909541551,267.51903709972936,-2.159407053121854,logpar,267.51903709972936,-2.159407053121854
54,"[800,1100)","[3.75,4.0)",152,37.86201268330714,114.13798731669286,13.779042516927914,12.328828005937952,130.11253865195175,-1.1593368200753964,126.57968132675097,-0.9029432919430481,logpar,126.57968132675097,-0.9029432919430481
55,"[800,1100)","[4.0,4.25)",105,31.952951717873297,73.0470482821267,11.702689935133431,10.246950765959598,30.13847471647024,3.6665564757755176,26.138583289275566,4.0083489567662625,logpar,26.138583289275566,4.0083489567662625
66,"[1100,2000)","[3.75,4.0)",131,14.741776476337293,116.2582235236627,12.072355879294534,11.445523142259598,145.90247339846096,-2.4555480447392637,133.23712803690185,-1.4064284289663709,logpar,133.23712803690185,-1.4064284289663709
67,"[1100,2000)","[4.0,4.25)",93,13.043385560735013,79.95661443926498,10.29773691452326,9.643650760992955,96.96524785012653,-1.6516865357934787,78.18427701978369,0.17210940949381795,logpar,78.18427701978369,0.17210940949381795
68,"[1100,2000)","[4.25,4.5)",44,15.567648359573242,28.43235164042676,7.7180080564594675,6.6332495807108,41.586361420700264,-1.7043270341321373,28.614746469457465,-0.023632370904051243,logpar,28.614746469457465,-0.023632370904051243
69,"[1100,2000)","[4.5,4.75)",46,18.86887046546714,27.13112953453286,8.054121334165952,6.782329983125268,9.178263750286629,2.2290284736696666,5.380296758875735,2.700584194502893,logpar,5.380296758875735,2.700584194502893
81,"[2000,3000)","[4.5,4.75)",6,1.7159257363050633,4.2840742636949365,2.7777555213346377,2.449489742783178,11.710230480924482,-2.673437658639402,5.217144337057521,-0.33590791781210066,logpar,5.217144337057521,-0.33590791781210066
82,"[2000,3000)","[4.75,5.0)",11,6.08645474504077,4.91354525495923,4.133576507703803,3.3166247903554,6.417200078694707,-0.3637660560855944,2.2617467161432168,0.6415264200079084,logpar,2.2617467161432168,0.6415264200079084
83,"[2000,3000)","[5,6)",21,12.274735631529214,8.725264368470786,5.768425749849712,4.58257569495584,2.516103116656949,1.0764048149489671,0.8007300832059614,1.3737776351669755,logpar,0.8007300832059614,1.3737776351669755
