source_file_id	hour	interval_index	start_mjd	stop_mjd	duration_seconds	time_path
1618	20220316_02	0	59653.750120031632832	59653.791258969526098	3554.404233978130	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0316/Esg20220316_02.time.root
1619	20220316_03	0	59653.791690049387398	59653.833211522498459	3587.455276795663	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0316/Esg20220316_03.time.root
1620	20220316_04	0	59653.833651190492674	59653.874911343453277	3564.877215796150	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0316/Esg20220316_04.time.root
1621	20220316_05	0	59653.874977219449647	59653.877625685963721	228.827506816015	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0316/Esg20220316_05.time.root
1621	20220316_05	1	59653.878611807151174	59653.916162952940795	3244.418996223249	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0316/Esg20220316_05.time.root
1622	20220316_06	0	59653.916617391674663	59653.957869799320179	3564.208020572551	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0316/Esg20220316_06.time.root
1623	20220316_07	0	59653.958347939289524	59653.999631545135344	3566.903545078821	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0316/Esg20220316_07.time.root
1624	20220316_08	0	59654.000158571892825	59654.041458076666459	3568.277212441899	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0316/Esg20220316_08.time.root
1625	20220316_09	0	59654.041928707731131	59654.052555294008926	918.137054401450	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0316/Esg20220316_09.time.root
1626	20220316_11	0	59654.164321530610323	59654.166493260941934	187.637500651181	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0316/Esg20220316_11.time.root
1627	20220316_12	0	59654.166946305194870	59654.207820744108176	3531.551522109658	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0316/Esg20220316_12.time.root
1628	20220316_13	0	59654.208290768343431	59654.249620115188009	3570.855567371473	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0316/Esg20220316_13.time.root
1629	20220316_14	0	59654.250049081223551	59654.291519389618770	3583.034645346925	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0316/Esg20220316_14.time.root
1630	20220316_15	0	59654.291951628030802	59654.333221137392684	3565.685608866625	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0316/Esg20220316_15.time.root
1631	20220316_16	0	59654.333747008968203	59654.374631683327607	3532.435864652507	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0316/Esg20220316_16.time.root
1632	20220316_17	0	59654.375068057954195	59654.402110632669064	2336.478455364704	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0316/Esg20220316_17.time.root
1632	20220316_17	1	59654.403072919289116	59654.416410324389290	1152.351800655015	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0316/Esg20220316_17.time.root
1633	20220316_18	0	59654.416846773892757	59654.457919882355782	3548.716571205296	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0316/Esg20220316_18.time.root
1634	20220316_19	0	59654.458332409936702	59654.499718699160439	3575.775388930924	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0316/Esg20220316_19.time.root
1635	20220316_20	0	59654.500148620703840	59654.541606453713030	3581.956771994010	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0316/Esg20220316_20.time.root
1636	20220316_21	0	59654.542077798454557	59654.583253905206220	3557.615623343736	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0316/Esg20220316_21.time.root
1637	20220316_22	0	59654.583724823918601	59654.624614050728269	3532.829196355306	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0316/Esg20220316_22.time.root
1638	20220316_23	0	59654.625084263680037	59654.654105711888405	2507.453125203028	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0316/Esg20220316_23.time.root
1638	20220316_23	1	59654.655111834486888	59654.666609773463279	993.421927560121	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0316/Esg20220316_23.time.root
1639	20220317_00	0	59654.666627201084339	59654.708202955778688	3592.145205591805	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0317/Esg20220317_00.time.root
1640	20220317_01	0	59654.708669682717300	59654.749687624564103	3543.950175563805	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0317/Esg20220317_01.time.root
1641	20220317_02	0	59654.750163657605299	59654.791617013601353	3581.569958059117	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0317/Esg20220317_02.time.root
1642	20220317_03	0	59654.791649520368082	59654.832996989127423	3572.421300807036	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0317/Esg20220317_03.time.root
1643	20220317_04	0	59654.833491901576053	59654.874712411910878	3561.452092928812	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0317/Esg20220317_04.time.root
1644	20220317_05	0	59654.875204639865842	59654.916366158933670	3556.355247460306	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0317/Esg20220317_05.time.root
1645	20220317_06	0	59654.916860219454975	59654.932088774869044	1315.747187775560	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0317/Esg20220317_06.time.root
1645	20220317_06	1	59654.933128241122176	59654.958144427444495	2161.398498248309	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0317/Esg20220317_06.time.root
1646	20220317_07	0	59654.958683003962506	59654.999946045762044	3565.126811480150	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0317/Esg20220317_07.time.root
1647	20220317_08	0	59655.000455353532743	59655.041270136141975	3526.397217437625	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0317/Esg20220317_08.time.root
1648	20220317_09	0	59655.041788450711465	59655.049326711785397	651.305756787769	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0317/Esg20220317_09.time.root
1649	20220317_11	0	59655.165250363555970	59655.166399175548577	99.257356161252	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0317/Esg20220317_11.time.root
1650	20220317_12	0	59655.166964957788878	59655.208128789272450	3556.555040180683	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0317/Esg20220317_12.time.root
1651	20220317_13	0	59655.208677215137868	59655.249643824710802	3539.515067101456	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0317/Esg20220317_13.time.root
1652	20220317_14	0	59655.250184612217708	59655.282705895719118	2809.838894521818	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0317/Esg20220317_14.time.root
1652	20220317_14	1	59655.283820276097686	59655.291206544796296	638.173615559936	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0317/Esg20220317_14.time.root
1653	20220317_15	0	59655.291749911884835	59655.333270467570401	3587.376011232845	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0317/Esg20220317_15.time.root
1654	20220317_16	0	59655.333812216471415	59655.374646577314707	3528.088776860386	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0317/Esg20220317_16.time.root
1655	20220317_17	0	59655.375192952742509	59655.416147514581098	3538.474142854102	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0317/Esg20220317_17.time.root
1656	20220317_18	0	59655.416674894004245	59655.457774713984691	3551.024446310475	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0317/Esg20220317_18.time.root
1657	20220317_19	0	59655.458297840021260	59655.499804687322467	3586.191606824286	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0317/Esg20220317_19.time.root
1658	20220317_20	0	59655.500306607420498	59655.533944947725104	2906.352602317929	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0317/Esg20220317_20.time.root
1658	20220317_20	1	59655.535039264199440	59655.541489403301966	557.292018458247	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0317/Esg20220317_20.time.root
1659	20220317_21	0	59655.542010343226139	59655.547872230243229	506.467038276605	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0317/Esg20220317_21.time.root
1659	20220317_21	1	59655.548974665405694	59655.582796544818848	2922.210381296463	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0317/Esg20220317_21.time.root
1660	20220317_22	0	59655.583328126056585	59655.624868160557526	3589.058980881236	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0317/Esg20220317_22.time.root
1661	20220317_23	0	59655.625390415829315	59655.666416658081289	3544.667330570519	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0317/Esg20220317_23.time.root
1662	20220318_00	0	59655.666964705676946	59655.699241223963327	2788.691179943271	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0318/Esg20220318_00.time.root
1662	20220318_00	1	59655.700326274578401	59655.708018820754660	664.635989628732	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0318/Esg20220318_00.time.root
1663	20220318_01	0	59655.708518404790084	59655.749475040429388	3538.653319235891	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0318/Esg20220318_01.time.root
1664	20220318_02	0	59655.749990451127815	59655.764611860977311	1263.289810996503	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0318/Esg20220318_02.time.root
1664	20220318_02	1	59655.765718637900136	59655.791371311250259	2216.390977450646	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0318/Esg20220318_02.time.root
1665	20220318_03	0	59655.791940051109123	59655.833225516158564	3567.064180271700	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0318/Esg20220318_03.time.root
1666	20220318_04	0	59655.833738780587737	59655.874939019027806	3559.700601221994	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0318/Esg20220318_04.time.root
1667	20220318_05	0	59655.875006039241271	59655.916188688082912	3558.180859917775	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0318/Esg20220318_05.time.root
1668	20220318_06	0	59655.916695024352521	59655.957993578485912	3568.195077124983	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0318/Esg20220318_06.time.root
1669	20220318_07	0	59655.958499660206144	59655.999717852770118	3561.251837527379	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0318/Esg20220318_07.time.root
1670	20220318_08	0	59656.000242952773988	59656.041310033455375	3548.195770871826	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0318/Esg20220318_08.time.root
1671	20220318_09	0	59656.041830903064692	59656.047099328141485	455.191926634870	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0318/Esg20220318_09.time.root
1672	20220318_11	0	59656.159112954708689	59656.166597876821470	646.697270544246	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0318/Esg20220318_11.time.root
1673	20220318_12	0	59656.166634987377620	59656.208015084550425	3575.240395730361	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0318/Esg20220318_12.time.root
1674	20220318_13	0	59656.208543647306215	59656.249737732752692	3559.168982575648	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0318/Esg20220318_13.time.root
1675	20220318_14	0	59656.250257756415522	59656.291322757380840	3548.016083403490	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0318/Esg20220318_14.time.root
1676	20220318_15	0	59656.291834381336230	59656.333127875470382	3567.757893190719	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0318/Esg20220318_15.time.root
1677	20220318_16	0	59656.333623038764927	59656.374836833711015	3560.871883342043	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0318/Esg20220318_16.time.root
1678	20220318_17	0	59656.375335112876201	59656.416588933221647	3564.330077846535	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0318/Esg20220318_17.time.root
1679	20220318_18	0	59656.417082075866347	59656.457830736006144	3520.684236078523	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0318/Esg20220318_18.time.root
1680	20220318_19	0	59656.458913107315311	59656.487976900716603	2511.111749871634	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0318/Esg20220318_19.time.root
1680	20220318_19	1	59656.489014930775738	59656.499918983165117	942.110126442276	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0318/Esg20220318_19.time.root
1681	20220318_20	0	59656.500389937275031	59656.541485703259241	3550.674181035720	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0318/Esg20220318_20.time.root
1682	20220318_21	0	59656.541967722361733	59656.583259340070072	3567.595770000480	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0318/Esg20220318_21.time.root
1683	20220318_22	0	59656.583751990408928	59656.624606528625009	3529.832101869397	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0318/Esg20220318_22.time.root
1684	20220318_23	0	59656.625084848463302	59656.666552399365173	3582.796397921629	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0318/Esg20220318_23.time.root
1685	20220319_00	0	59656.667021424771519	59656.707925042064744	3534.072534134611	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0319/Esg20220319_00.time.root
1686	20220319_01	0	59656.708377898612525	59656.749823945196113	3580.938424821943	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0319/Esg20220319_01.time.root
1687	20220319_02	0	59656.750290162963211	59656.791130364290439	3528.593394672498	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0319/Esg20220319_02.time.root
1688	20220319_03	0	59656.791692134873301	59656.832935067133803	3563.389347307384	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0319/Esg20220319_03.time.root
1689	20220319_04	0	59656.833407072059345	59656.874584355908155	3557.717324537225	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0319/Esg20220319_04.time.root
1690	20220319_05	0	59656.875045027540182	59656.916581416066037	3588.743968633935	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0319/Esg20220319_05.time.root
1691	20220319_06	0	59656.916689354067785	59656.958229491479869	3589.067872404121	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0319/Esg20220319_06.time.root
1692	20220319_07	0	59656.958683929457038	59656.999725790839875	3546.016823477112	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0319/Esg20220319_07.time.root
1693	20220319_08	0	59657.000189496560779	59657.041605407393945	3578.334695985541	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0319/Esg20220319_08.time.root
1694	20220319_09	0	59657.042052452423377	59657.044318665619357	195.800820132717	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0319/Esg20220319_09.time.root
1695	20220319_11	0	59657.156218871044985	59657.166484112683975	886.916877608746	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0319/Esg20220319_11.time.root
1696	20220319_12	0	59657.166915181122022	59657.208109605780919	3559.198290528730	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0319/Esg20220319_12.time.root
1697	20220319_13	0	59657.208543652697699	59657.215960945221013	640.854074014351	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0319/Esg20220319_13.time.root
1697	20220319_13	1	59657.216957065647875	59657.249867793259909	2843.486865679733	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0319/Esg20220319_13.time.root
1698	20220319_14	0	59657.249986134651408	59657.291612996217737	3596.560839330778	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0319/Esg20220319_14.time.root
1699	20220319_15	0	59657.292044099674968	59657.320917827237281	2494.690061383881	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0319/Esg20220319_15.time.root
1699	20220319_15	1	59657.321892016196216	59657.333063068530464	965.178921679035	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0319/Esg20220319_15.time.root
1700	20220319_16	0	59657.333485547227610	59657.374954174018058	3582.889354694635	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0319/Esg20220319_16.time.root
1701	20220319_17	0	59657.375363322047633	59657.416252874150814	3532.857301714830	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0319/Esg20220319_17.time.root
1702	20220319_18	0	59657.416657320485683	59657.458137534049456	3583.890451909974	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0319/Esg20220319_18.time.root
1703	20220319_19	0	59657.458540633888333	59657.498533797086566	3455.409300327301	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0319/Esg20220319_19.time.root
1703	20220319_19	1	59657.499514704555622	59657.499644076415279	11.177728674375	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0319/Esg20220319_19.time.root
1704	20220319_20	0	59657.500070265276008	59657.541313732959679	3563.435607869178	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0319/Esg20220319_20.time.root
1705	20220319_21	0	59657.541762200969970	59657.583265814224433	3585.912185185589	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0319/Esg20220319_21.time.root
1706	20220319_22	0	59657.583716093773546	59657.624803036196681	3549.911825358868	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0319/Esg20220319_22.time.root
1707	20220319_23	0	59657.625247586183832	59657.666408603960008	3556.311935861595	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0319/Esg20220319_23.time.root
1708	20220320_00	0	59657.666848746499454	59657.685529209855304	1613.992033945397	/mnt/mydisk/WCDA_observation_eval_64748/recovered_time/0320/Esg20220320_00.time.root
