cell_id,nhit_bin,predE_bin,rho_bin_low_deg,rho_bin_high_deg,rho_bin_center_deg,count,annulus_area_sqdeg,density_per_sqdeg,cumulative_count_within_12deg,cumulative_fraction_within_12deg
5,"[100,200)","[3,3.25)",8.8,8.9,8.85,2899,5.56061899685,521.344836185,942086,0.960078837493
5,"[100,200)","[3,3.25)",8.9,9,8.95,2652,5.62345084993,471.596546458,944738,0.962781487864
5,"[100,200)","[3,3.25)",9,9.1,9.05,2531,5.686282703,445.106255211,947269,0.965360827264
5,"[100,200)","[3,3.25)",9.1,9.2,9.15,2276,5.74911455607,395.887049702,949545,0.967680296435
5,"[100,200)","[3,3.25)",9.2,9.3,9.25,2106,5.81194640914,362.357092056,951651,0.969826518789
5,"[100,200)","[3,3.25)",9.3,9.4,9.35,2017,5.87477826221,343.332107183,953668,0.971882041337
5,"[100,200)","[3,3.25)",9.4,9.5,9.45,1795,5.93761011528,302.31018291,955463,0.973711323922
5,"[100,200)","[3,3.25)",9.5,9.6,9.55,1637,6.00044196836,272.81323753,957100,0.975379588875
5,"[100,200)","[3,3.25)",9.6,9.7,9.65,1615,6.06327382143,266.357754501,958715,0.977025433652
5,"[100,200)","[3,3.25)",9.7,9.8,9.75,1564,6.1261056745,255.300852303,960279,0.978619304383
5,"[100,200)","[3,3.25)",9.8,9.9,9.85,1396,6.18893752757,225.56375691,961675,0.980041966494
5,"[100,200)","[3,3.25)",9.9,10,9.95,1308,6.25176938064,209.220769411,962983,0.981374947899
5,"[100,200)","[3,3.25)",10,10.1,10.05,1250,6.31460123372,197.953909318,964233,0.982648821565
5,"[100,200)","[3,3.25)",10.1,10.2,10.15,1210,6.37743308679,189.731508513,965443,0.983881931274
5,"[100,200)","[3,3.25)",10.2,10.3,10.25,1180,6.44026493986,183.22227595,966623,0.985084468015
5,"[100,200)","[3,3.25)",10.3,10.4,10.35,1160,6.50309679293,178.376554576,967783,0.986266622777
5,"[100,200)","[3,3.25)",10.4,10.5,10.45,1065,6.565928646,162.200970711,968848,0.987351963141
5,"[100,200)","[3,3.25)",10.5,10.6,10.55,988,6.62876049907,149.047472772,969836,0.988358832887
5,"[100,200)","[3,3.25)",10.6,10.7,10.65,966,6.69159235215,144.360258241,970802,0.989343282457
5,"[100,200)","[3,3.25)",10.7,10.8,10.75,888,6.75442420522,131.469385549,971690,0.990248242309
5,"[100,200)","[3,3.25)",10.8,10.9,10.85,897,6.81725605829,131.577865395,972587,0.991162374052
5,"[100,200)","[3,3.25)",10.9,11,10.95,842,6.88008791136,122.382157154,973429,0.992020455354
5,"[100,200)","[3,3.25)",11,11.1,11.05,895,6.94291976443,128.908302323,974324,0.992932548899
5,"[100,200)","[3,3.25)",11.1,11.2,11.15,840,7.00575161751,119.901481791,975164,0.993788592003
5,"[100,200)","[3,3.25)",11.2,11.3,11.25,786,7.06858347058,111.196253574,975950,0.994589603764
5,"[100,200)","[3,3.25)",11.3,11.4,11.35,847,7.13141532365,118.770252686,976797,0.99545278056
5,"[100,200)","[3,3.25)",11.4,11.5,11.45,813,7.19424717672,113.006959593,977610,0.996281307993
5,"[100,200)","[3,3.25)",11.5,11.6,11.55,739,7.25707902979,101.831604281,978349,0.997034422105
5,"[100,200)","[3,3.25)",11.6,11.7,11.65,732,7.31991088286,100.001217462,979081,0.997780402524
5,"[100,200)","[3,3.25)",11.7,11.8,11.75,742,7.38274273594,100.504653425,979823,0.998536573932
5,"[100,200)","[3,3.25)",11.8,11.9,11.85,733,7.44557458901,98.4477411699,980556,0.99928357345
5,"[100,200)","[3,3.25)",11.9,12,11.95,703,7.50840644208,93.628389116,981259,1
6,"[200,300)","[2,3)",0,0.1,0.05,445,0.0314159265359,14164.7899352,445,0.000317923452606
6,"[200,300)","[2,3)",0.1,0.2,0.15,1252,0.0942477796077,13284.1325834,1697,0.00121239572825
6,"[200,300)","[2,3)",0.2,0.3,0.25,1920,0.157079632679,12223.0996295,3617,0.00258411040017
6,"[200,300)","[2,3)",0.3,0.4,0.35,2591,0.219911485751,11782.0130729,6208,0.00443521077253
6,"[200,300)","[2,3)",0.4,0.5,0.45,3090,0.282743338823,10928.6394256,9298,0.00664281407265
6,"[200,300)","[2,3)",0.5,0.6,0.55,3558,0.345575191895,10295.8779549,12856,0.00918477282405
6,"[200,300)","[2,3)",0.6,0.7,0.65,3994,0.408407044967,9779.4591186,16850,0.0120382251155
6,"[200,300)","[2,3)",0.7,0.8,0.75,4465,0.471238898038,9475.02427874,21315,0.0152281761625
6,"[200,300)","[2,3)",0.8,0.9,0.85,5054,0.53407075111,9463.16567513,26369,0.0188389292624
6,"[200,300)","[2,3)",0.9,1,0.95,5568,0.596902604182,9328.15498038,31937,0.0228169018109
6,"[200,300)","[2,3)",1,1.1,1.05,6026,0.659734457254,9133.97797211,37963,0.0271220854635
6,"[200,300)","[2,3)",1.1,1.2,1.15,6577,0.722566310326,9102.27878883,44540,0.0318209226496
6,"[200,300)","[2,3)",1.2,1.3,1.25,7250,0.785398163397,9230.98669933,51790,0.0370005744055
6,"[200,300)","[2,3)",1.3,1.4,1.35,7800,0.848230016469,9195.6189342,59590,0.0425731652602
6,"[200,300)","[2,3)",1.4,1.5,1.45,8533,0.911061869541,9365.99399588,68123,0.0486694367682
6,"[200,300)","[2,3)",1.5,1.6,1.55,8843,0.973893722613,9080.04620491,76966,0.054987183041
6,"[200,300)","[2,3)",1.6,1.7,1.65,9444,1.03672557568,9109.45019733,86410,0.0617343045835
6,"[200,300)","[2,3)",1.7,1.8,1.75,10056,1.09955742876,9145.49775847,96466,0.0689186601777
6,"[200,300)","[2,3)",1.8,1.9,1.85,10506,1.16238928183,9038.28017364,106972,0.0764245113981
6,"[200,300)","[2,3)",1.9,2,1.95,11316,1.2252211349,9235.8837745,118288,0.0845090547457
6,"[200,300)","[2,3)",2,2.1,2.05,11439,1.28805298797,8880.84582453,129727,0.0926814735645
6,"[200,300)","[2,3)",2.1,2.2,2.15,12416,1.35088484104,9191.01289967,142143,0.10155189511
6,"[200,300)","[2,3)",2.2,2.3,2.25,12760,1.41371669412,9025.85366157,154903,0.1106680822
6,"[200,300)","[2,3)",2.3,2.4,2.35,13355,1.47654854719,9044.74155316,168258,0.120209357952
6,"[200,300)","[2,3)",2.4,2.5,2.45,13928,1.53938040026,9047.79611177,182186,0.130160004801
6,"[200,300)","[2,3)",2.5,2.6,2.55,14422,1.60221225333,9001.30427165,196608,0.140463582404
6,"[200,300)","[2,3)",2.6,2.7,2.65,15060,1.6650441064,9044.80544515,211668,0.151222969362
6,"[200,300)","[2,3)",2.7,2.8,2.75,15743,1.72787595947,9111.18643308,227411,0.162470315237
6,"[200,300)","[2,3)",2.8,2.9,2.85,16209,1.79070781255,9051.72797395,243620,0.174050587694
6,"[200,300)","[2,3)",2.9,3,2.95,16757,1.85353966562,9040.5402759,260377,0.18602237038
6,"[200,300)","[2,3)",3,3.1,3.05,17492,1.91637151869,9127.66644119,277869,0.198519262589
6,"[200,300)","[2,3)",3.1,3.2,3.15,17949,1.97920337176,9068.80023351,295818,0.211342651467
6,"[200,300)","[2,3)",3.2,3.3,3.25,18468,2.04203522483,9043.91842776,314286,0.224536831968
6,"[200,300)","[2,3)",3.3,3.4,3.35,19138,2.10486707791,9092.26059968,333424,0.238209683734
6,"[200,300)","[2,3)",3.4,3.5,3.45,19338,2.16769893098,8920.98054931,352762,0.252025422445
6,"[200,300)","[2,3)",3.5,3.6,3.55,20214,2.23053078405,9062.41695679,372976,0.266467005976
6,"[200,300)","[2,3)",3.6,3.7,3.65,20748,2.29336263712,9046.97742266,393724,0.281290097649
6,"[200,300)","[2,3)",3.7,3.8,3.75,21162,2.35619449019,8981.43174856,414886,0.296408965298
6,"[200,300)","[2,3)",3.8,3.9,3.85,21925,2.41902634326,9063.56396699,436811,0.312072946643
6,"[200,300)","[2,3)",3.9,4,3.95,22416,2.48185819634,9031.94228949,459227,0.328087715438
6,"[200,300)","[2,3)",4,4.1,4.05,22803,2.54469004941,8961.01275883,482030,0.344378970471
6,"[200,300)","[2,3)",4.1,4.2,4.15,23371,2.60752190248,8962.91608434,505401,0.361076024428
6,"[200,300)","[2,3)",4.2,4.3,4.25,24094,2.67035375555,9022.77458554,529495,0.378289614691
6,"[200,300)","[2,3)",4.3,4.4,4.35,24400,2.73318560862,8927.31175044,553895,0.39572182198
6,"[200,300)","[2,3)",4.4,4.5,4.45,24853,2.79601746169,8888.71415879,578748,0.413477668199
6,"[200,300)","[2,3)",4.5,4.6,4.55,25250,2.85884931477,8832.22486389,603998,0.431517145005
6,"[200,300)","[2,3)",4.6,4.7,4.65,25863,2.92168116784,8852.09525416,629861,0.449994570296
6,"[200,300)","[2,3)",4.7,4.8,4.75,26787,2.98451302091,8975.33360127,656648,0.469132133274
6,"[200,300)","[2,3)",4.8,4.9,4.85,27155,3.04734487398,8911.03604054,683803,0.48853260823
6,"[200,300)","[2,3)",4.9,5,4.95,27509,3.11017672705,8844.83500912,711312,0.508185993079
6,"[200,300)","[2,3)",5,5.1,5.05,28149,3.17300858013,8871.39107543,739461,0.528296616151
6,"[200,300)","[2,3)",5.1,5.2,5.15,28614,3.2358404332,8842.83406142,768075,0.548739451371
6,"[200,300)","[2,3)",5.2,5.3,5.25,28898,3.29867228627,8760.49437232,796973,0.569385186053
6,"[200,300)","[2,3)",5.3,5.4,5.35,29347,3.36150413934,8730.31797181,826320,0.590351701926
6,"[200,300)","[2,3)",5.4,5.5,5.45,29631,3.42433599241,8653.06443808,855951,0.611521117262
6,"[200,300)","[2,3)",5.5,5.6,5.55,29832,3.48716784548,8554.79326544,885783,0.632834133977
6,"[200,300)","[2,3)",5.6,5.7,5.65,30440,3.54999969856,8574.64861543,916223,0.654581527004
6,"[200,300)","[2,3)",5.7,5.8,5.75,30571,3.61283155163,8461.78393959,946794,0.676422510981
6,"[200,300)","[2,3)",5.8,5.9,5.85,30841,3.6756634047,8390.59418786,977635,0.698456392333
6,"[200,300)","[2,3)",5.9,6,5.95,30793,3.73849525777,8236.73640778,1008428,0.720455980819
6,"[200,300)","[2,3)",6,6.1,6.05,30740,3.80132711084,8086.6495052,1039168,0.742417704264
6,"[200,300)","[2,3)",6.1,6.2,6.15,30791,3.86415896392,7968.35748413,1069959,0.76441586388
6,"[200,300)","[2,3)",6.2,6.3,6.25,30554,3.92699081699,7780.51220997,1100513,0.786244702467
6,"[200,300)","[2,3)",6.3,6.4,6.35,29707,3.98982267006,7445.69432194,1130220,0.807468414841
6,"[200,300)","[2,3)",6.4,6.5,6.45,29281,4.05265452313,7225.14091267,1159501,0.828387778022
6,"[200,300)","[2,3)",6.5,6.6,6.55,28525,4.1154863762,6931.13702549,1188026,0.848767028552
6,"[200,300)","[2,3)",6.6,6.7,6.65,26907,4.17831822927,6439.67226131,1214933,0.867990323696
6,"[200,300)","[2,3)",6.7,6.8,6.75,24706,4.24115008235,5825.30670226,1239639,0.885641148011
6,"[200,300)","[2,3)",6.8,6.9,6.85,22441,4.30398193542,5214.00887288,1262080,0.901673777674
6,"[200,300)","[2,3)",6.9,7,6.95,20217,4.36681378849,4629.69134459,1282297,0.916117504508
6,"[200,300)","[2,3)",7,7.1,7.05,17509,4.42964564156,3952.68638099,1299806,0.928626542107
6,"[200,300)","[2,3)",7.1,7.2,7.15,14704,4.49247749463,3273.02696954,1314510,0.939131590303
6,"[200,300)","[2,3)",7.2,7.3,7.25,12350,4.55530934771,2711.12213405,1326860,0.947954859156
6,"[200,300)","[2,3)",7.3,7.4,7.35,10148,4.61814120078,2197.42090136,1337008,0.955204942745
6,"[200,300)","[2,3)",7.4,7.5,7.45,8257,4.68097305385,1763.94948337,1345265,0.961104030269
6,"[200,300)","[2,3)",7.5,7.6,7.55,6646,4.74380490692,1400.98510171,1351911,0.965852163451
6,"[200,300)","[2,3)",7.6,7.7,7.65,5547,4.80663675999,1154.02937167,1357458,0.969815132871
6,"[200,300)","[2,3)",7.7,7.8,7.75,4689,4.86946861306,962.93874601,1362147,0.973165117296
6,"[200,300)","[2,3)",7.8,7.9,7.85,3865,4.93230046614,783.610006433,1366012,0.975926407508
6,"[200,300)","[2,3)",7.9,8,7.95,3193,4.99513231921,639.222306028,1369205,0.978207597585
6,"[200,300)","[2,3)",8,8.1,8.05,2720,5.05796417228,537.765770447,1371925,0.980150860037
6,"[200,300)","[2,3)",8.1,8.2,8.15,2299,5.12079602535,448.953637016,1374224,0.981793345469
6,"[200,300)","[2,3)",8.2,8.3,8.25,1993,5.18362787842,384.479759494,1376217,0.983217213876
6,"[200,300)","[2,3)",8.3,8.4,8.35,1698,5.24645973149,323.646818407,1377915,0.984430324039
6,"[200,300)","[2,3)",8.4,8.5,8.45,1490,5.30929158457,280.640077168,1379405,0.985494831779
6,"[200,300)","[2,3)",8.5,8.6,8.55,1239,5.37212343764,230.635057884,1380644,0.986380016403
6,"[200,300)","[2,3)",8.6,8.7,8.65,1131,5.43495529071,208.09738802,1381775,0.987188042077
6,"[200,300)","[2,3)",8.7,8.8,8.75,1023,5.49778714378,186.074864895,1382798,0.987918908801
6,"[200,300)","[2,3)",8.8,8.9,8.85,870,5.56061899685,156.457401684,1383668,0.988540467012
6,"[200,300)","[2,3)",8.9,9,8.95,821,5.62345084993,145.99576344,1384489,0.989127017921
6,"[200,300)","[2,3)",9,9.1,9.05,710,5.686282703,124.861889056,1385199,0.989634266576
6,"[200,300)","[2,3)",9.1,9.2,9.15,714,5.74911455607,124.19303756,1385913,0.990144372969
6,"[200,300)","[2,3)",9.2,9.3,9.25,620,5.81194640914,106.676826721,1386533,0.990587322499
6,"[200,300)","[2,3)",9.3,9.4,9.35,552,5.87477826221,93.9609931409,1387085,0.990981690467
6,"[200,300)","[2,3)",9.4,9.5,9.45,500,5.93761011528,84.2089645989,1387585,0.991338907829
6,"[200,300)","[2,3)",9.5,9.6,9.55,492,6.00044196836,81.9939602107,1388077,0.991690409714
6,"[200,300)","[2,3)",9.6,9.7,9.65,516,6.06327382143,85.1025395186,1388593,0.992059058032
6,"[200,300)","[2,3)",9.7,9.8,9.75,532,6.1261056745,86.8414663845,1389125,0.992439137306
6,"[200,300)","[2,3)",9.8,9.9,9.85,507,6.18893752757,81.9203615712,1389632,0.992801355711
6,"[200,300)","[2,3)",9.9,10,9.95,483,6.25176938064,77.2581281542,1390115,0.993146427683
6,"[200,300)","[2,3)",10,10.1,10.05,502,6.31460123372,79.4982899822,1390617,0.993505073915
6,"[200,300)","[2,3)",10.1,10.2,10.15,477,6.37743308679,74.7949831082,1391094,0.993845859279
6,"[200,300)","[2,3)",10.2,10.3,10.25,477,6.44026493986,74.0652759559,1391571,0.994186644643
6,"[200,300)","[2,3)",10.3,10.4,10.35,461,6.50309679293,70.8893031549,1392032,0.994515999051
6,"[200,300)","[2,3)",10.4,10.5,10.45,456,6.565928646,69.4494297128,1392488,0.994841781286
6,"[200,300)","[2,3)",10.5,10.6,10.55,461,6.62876049907,69.5454301093,1392949,0.995171135694
6,"[200,300)","[2,3)",10.6,10.7,10.65,509,6.69159235215,76.0656019096,1393458,0.995534782969
6,"[200,300)","[2,3)",10.7,10.8,10.75,464,6.75442420522,68.6957149718,1393922,0.995866280681
6,"[200,300)","[2,3)",10.8,10.9,10.85,487,6.81725605829,71.436366162,1394409,0.996214210392
6,"[200,300)","[2,3)",10.9,11,10.95,445,6.88008791136,64.6794060967,1394854,0.996532133845
6,"[200,300)","[2,3)",11,11.1,11.05,466,6.94291976443,67.1187361817,1395320,0.996865060427
6,"[200,300)","[2,3)",11.1,11.2,11.15,492,7.00575161751,70.2280107634,1395812,0.997216562312
6,"[200,300)","[2,3)",11.2,11.3,11.25,471,7.06858347058,66.6328695078,1396283,0.997553061067
6,"[200,300)","[2,3)",11.3,11.4,11.35,479,7.13141532365,67.1675927234,1396762,0.9978952753
6,"[200,300)","[2,3)",11.4,11.5,11.45,467,7.19424717672,64.9129767894,1397229,0.998228916317
6,"[200,300)","[2,3)",11.5,11.6,11.55,519,7.25707902979,71.5163770257,1397748,0.998599707939
6,"[200,300)","[2,3)",11.6,11.7,11.65,469,7.31991088286,64.0718182919,1398217,0.998934777825
6,"[200,300)","[2,3)",11.7,11.8,11.75,483,7.38274273594,65.4228404369,1398700,0.999279849797
6,"[200,300)","[2,3)",11.8,11.9,11.85,478,7.44557458901,64.1992091122,1399178,0.999621349596
6,"[200,300)","[2,3)",11.9,12,11.95,530,7.50840644208,70.5875479822,1399708,1
7,"[200,300)","[3,3.25)",0,0.1,0.05,178,0.0314159265359,5665.91597407,178,0.000319380473652
7,"[200,300)","[3,3.25)",0.1,0.2,0.15,516,0.0942477796077,5474.93004236,694,0.00124522499278
7,"[200,300)","[3,3.25)",0.2,0.3,0.25,815,0.157079632679,5188.4511448,1509,0.00270755693675
7,"[200,300)","[3,3.25)",0.3,0.4,0.35,1028,0.219911485751,4674.60804281,2537,0.0045520688857
7,"[200,300)","[3,3.25)",0.4,0.5,0.45,1262,0.282743338823,4463.4119596,3799,0.00681644055845
7,"[200,300)","[3,3.25)",0.5,0.6,0.55,1433,0.345575191895,4146.7096991,5232,0.00938763279858
7,"[200,300)","[3,3.25)",0.6,0.7,0.65,1581,0.408407044967,3871.13792351,6813,0.0122243773426
7,"[200,300)","[3,3.25)",0.7,0.8,0.75,1736,0.471238898038,3683.9064161,8549,0.0153392340969
7,"[200,300)","[3,3.25)",0.8,0.9,0.85,2044,0.53407075111,3827.20827859,10593,0.0190067267269
7,"[200,300)","[3,3.25)",0.9,1,0.95,2101,0.596902604182,3519.83721512,12694,0.0227764928794
7,"[200,300)","[3,3.25)",1,1.1,1.05,2341,0.659734457254,3548.39735027,15035,0.0269768843897
7,"[200,300)","[3,3.25)",1.1,1.2,1.15,2598,0.722566310326,3595.51775785,17633,0.0316384038871
7,"[200,300)","[3,3.25)",1.2,1.3,1.25,2761,0.785398163397,3515.41438301,20394,0.0365923897734
7,"[200,300)","[3,3.25)",1.3,1.4,1.35,3080,0.848230016469,3631.0905535,23474,0.0421187485309
7,"[200,300)","[3,3.25)",1.4,1.5,1.45,3136,0.911061869541,3442.13725197,26610,0.0477455865387
7,"[200,300)","[3,3.25)",1.5,1.6,1.55,3457,0.973893722613,3549.66863399,30067,0.0539483859623
7,"[200,300)","[3,3.25)",1.6,1.7,1.65,3725,1.03672557568,3593.04341223,33792,0.0606320503688
7,"[200,300)","[3,3.25)",1.7,1.8,1.75,3909,1.09955742876,3555.06670026,37701,0.0676458608829
7,"[200,300)","[3,3.25)",1.8,1.9,1.85,4124,1.16238928183,3547.86478546,41825,0.0750454399466
7,"[200,300)","[3,3.25)",1.9,2,1.95,4280,1.2252211349,3493.24695607,46105,0.0827249254928
7,"[200,300)","[3,3.25)",2,2.1,2.05,4489,1.28805298797,3485.10507092,50594,0.0907794139548
7,"[200,300)","[3,3.25)",2.1,2.2,2.15,4817,1.35088484104,3565.81098081,55411,0.0994224237389
7,"[200,300)","[3,3.25)",2.2,2.3,2.25,5011,1.41371669412,3544.55742148,60422,0.108413522354
7,"[200,300)","[3,3.25)",2.3,2.4,2.35,5219,1.47654854719,3534.59424679,65641,0.117777829612
7,"[200,300)","[3,3.25)",2.4,2.5,2.45,5486,1.53938040026,3563.77150123,71127,0.127621207581
7,"[200,300)","[3,3.25)",2.5,2.6,2.55,5753,1.60221225333,3590.66034356,76880,0.13794365626
7,"[200,300)","[3,3.25)",2.6,2.7,2.65,6022,1.6650441064,3616.72100868,82902,0.148748764195
7,"[200,300)","[3,3.25)",2.7,2.8,2.75,6019,1.72787595947,3483.46764535,88921,0.159548489312
7,"[200,300)","[3,3.25)",2.8,2.9,2.85,6483,1.79070781255,3620.35612654,95404,0.171180756788
7,"[200,300)","[3,3.25)",2.9,3,2.95,6717,1.85353966562,3623.87712796,102121,0.183232883988
7,"[200,300)","[3,3.25)",3,3.1,3.05,6682,1.91637151869,3486.79780243,108803,0.195222211656
7,"[200,300)","[3,3.25)",3.1,3.2,3.15,6975,1.97920337176,3524.14516846,115778,0.207737261115
7,"[200,300)","[3,3.25)",3.2,3.3,3.25,7240,2.04203522483,3545.48242457,123018,0.22072779274
7,"[200,300)","[3,3.25)",3.3,3.4,3.35,7441,2.10486707791,3535.14009417,130459,0.234078973102
7,"[200,300)","[3,3.25)",3.4,3.5,3.45,7692,2.16769893098,3548.46325294,138151,0.247880515817
7,"[200,300)","[3,3.25)",3.5,3.6,3.55,8029,2.23053078405,3599.59165658,146180,0.262286728306
7,"[200,300)","[3,3.25)",3.6,3.7,3.65,8037,2.29336263712,3504.4610346,154217,0.276707294973
7,"[200,300)","[3,3.25)",3.7,3.8,3.75,8311,2.35619449019,3527.2979521,162528,0.291619492257
7,"[200,300)","[3,3.25)",3.8,3.9,3.85,8607,2.41902634326,3558.04310439,171135,0.307062794149
7,"[200,300)","[3,3.25)",3.9,4,3.95,8695,2.48185819634,3503.42336755,179830,0.322663992005
7,"[200,300)","[3,3.25)",4,4.1,4.05,9111,2.54469004941,3580.39675682,188941,0.339011607148
7,"[200,300)","[3,3.25)",4.1,4.2,4.15,9368,2.60752190248,3592.68314912,198309,0.355820350278
7,"[200,300)","[3,3.25)",4.2,4.3,4.25,9557,2.67035375555,3578.92656736,207866,0.372968210877
7,"[200,300)","[3,3.25)",4.3,4.4,4.35,9586,2.73318560862,3507.26272294,217452,0.390168105374
7,"[200,300)","[3,3.25)",4.4,4.5,4.45,10011,2.79601746169,3580.44974223,227463,0.408130565608
7,"[200,300)","[3,3.25)",4.5,4.6,4.55,10183,2.85884931477,3561.9226055,237646,0.426401640683
7,"[200,300)","[3,3.25)",4.6,4.7,4.65,10245,2.92168116784,3506.54277844,247891,0.444783960641
7,"[200,300)","[3,3.25)",4.7,4.8,4.75,10522,2.98451302091,3525.53328676,258413,0.463663294033
7,"[200,300)","[3,3.25)",4.8,4.9,4.85,10614,3.04734487398,3483.0320948,269027,0.482707700479
7,"[200,300)","[3,3.25)",4.9,5,4.95,10841,3.11017672705,3485.65401628,279868,0.502159406742
7,"[200,300)","[3,3.25)",5,5.1,5.05,10991,3.17300858013,3463.90490995,290859,0.521880253854
7,"[200,300)","[3,3.25)",5.1,5.2,5.15,11116,3.2358404332,3435.27446099,301975,0.541825385006
7,"[200,300)","[3,3.25)",5.2,5.3,5.25,11287,3.29867228627,3421.67970034,313262,0.562077336726
7,"[200,300)","[3,3.25)",5.3,5.4,5.35,11455,3.36150413934,3407.70069742,324717,0.582630726196
7,"[200,300)","[3,3.25)",5.4,5.5,5.45,11537,3.42433599241,3369.12032743,336254,0.603331245997
7,"[200,300)","[3,3.25)",5.5,5.6,5.55,11907,3.48716784548,3414.51875206,348161,0.624695646557
7,"[200,300)","[3,3.25)",5.6,5.7,5.65,11864,3.54999969856,3341.97211477,360025,0.645982893408
7,"[200,300)","[3,3.25)",5.7,5.8,5.75,11916,3.61283155163,3298.24400327,371941,0.667363442419
7,"[200,300)","[3,3.25)",5.8,5.9,5.85,11640,3.6756634047,3166.77527793,383581,0.688248772269
7,"[200,300)","[3,3.25)",5.9,6,5.95,12080,3.73849525777,3231.24657571,395661,0.709923581942
7,"[200,300)","[3,3.25)",6,6.1,6.05,12074,3.80132711084,3176.25914528,407735,0.73158762598
7,"[200,300)","[3,3.25)",6.1,6.2,6.15,11931,3.86415896392,3087.60589598,419666,0.752995089077
7,"[200,300)","[3,3.25)",6.2,6.3,6.25,11670,3.92699081699,2971.74109741,431336,0.773934247096
7,"[200,300)","[3,3.25)",6.3,6.4,6.35,11573,3.98982267006,2900.63016756,442909,0.794699360701
7,"[200,300)","[3,3.25)",6.4,6.5,6.45,11456,4.05265452313,2826.78919079,454365,0.815254544443
7,"[200,300)","[3,3.25)",6.5,6.6,6.55,11021,4.1154863762,2677.93378292,465386,0.835029219725
7,"[200,300)","[3,3.25)",6.6,6.7,6.65,10423,4.17831822927,2494.54431857,475809,0.853730920157
7,"[200,300)","[3,3.25)",6.7,6.8,6.75,9561,4.24115008235,2254.34134948,485370,0.870885957845
7,"[200,300)","[3,3.25)",6.8,6.9,6.85,9119,4.30398193542,2118.73565847,494489,0.887247927167
7,"[200,300)","[3,3.25)",6.9,7,6.95,8104,4.36681378849,1855.81533643,502593,0.90178871008
7,"[200,300)","[3,3.25)",7,7.1,7.05,7496,4.42964564156,1692.2346857,510089,0.91523857542
7,"[200,300)","[3,3.25)",7.1,7.2,7.15,6389,4.49247749463,1422.15514883,516478,0.926702181297
7,"[200,300)","[3,3.25)",7.2,7.3,7.25,5357,4.55530934771,1175.9903864,521835,0.936314098136
7,"[200,300)","[3,3.25)",7.3,7.4,7.35,4545,4.61814120078,984.162199119,526380,0.944469065848
7,"[200,300)","[3,3.25)",7.4,7.5,7.45,3848,4.68097305385,822.051303379,530228,0.95137342575
7,"[200,300)","[3,3.25)",7.5,7.6,7.55,3280,4.74380490692,691.428097141,533508,0.957258638973
7,"[200,300)","[3,3.25)",7.6,7.7,7.65,2845,4.80663675999,591.88995176,536353,0.962363343734
7,"[200,300)","[3,3.25)",7.7,7.8,7.75,2438,4.86946861306,500.670646785,538791,0.96673777966
7,"[200,300)","[3,3.25)",7.8,7.9,7.85,2011,4.93230046614,407.720497526,540802,0.970346061303
7,"[200,300)","[3,3.25)",7.9,8,7.95,1804,4.99513231921,361.151594136,542606,0.973582928575
7,"[200,300)","[3,3.25)",8,8.1,8.05,1478,5.05796417228,292.212429677,544084,0.97623486307
7,"[200,300)","[3,3.25)",8.1,8.2,8.15,1204,5.12079602535,235.119695071,545288,0.978395166948
7,"[200,300)","[3,3.25)",8.2,8.3,8.25,1051,5.18362787842,202.753751745,546339,0.98028094716
7,"[200,300)","[3,3.25)",8.3,8.4,8.35,882,5.24645973149,168.113365038,547221,0.98186349535
7,"[200,300)","[3,3.25)",8.4,8.5,8.45,782,5.30929158457,147.288953252,548003,0.983266616307
7,"[200,300)","[3,3.25)",8.5,8.6,8.55,656,5.37212343764,122.11186277,548659,0.984443658952
7,"[200,300)","[3,3.25)",8.6,8.7,8.65,603,5.43495529071,110.94847478,549262,0.985525605163
7,"[200,300)","[3,3.25)",8.7,8.8,8.75,524,5.49778714378,95.3110744916,549786,0.986465803861
7,"[200,300)","[3,3.25)",8.8,8.9,8.85,475,5.56061899685,85.4221445973,550261,0.987318083215
7,"[200,300)","[3,3.25)",8.9,9,8.95,414,5.62345084993,73.620275352,550675,0.988060911957
7,"[200,300)","[3,3.25)",9,9.1,9.05,354,5.686282703,62.2550827122,551029,0.98869608436
7,"[200,300)","[3,3.25)",9.1,9.2,9.15,324,5.74911455607,56.3565044391,551353,0.989277428592
7,"[200,300)","[3,3.25)",9.2,9.3,9.25,295,5.81194640914,50.7575223915,551648,0.989806738928
7,"[200,300)","[3,3.25)",9.3,9.4,9.35,301,5.87477826221,51.2359763323,551949,0.990346814897
7,"[200,300)","[3,3.25)",9.4,9.5,9.45,252,5.93761011528,42.4413181578,552201,0.990798971523
7,"[200,300)","[3,3.25)",9.5,9.6,9.55,233,6.00044196836,38.8304730266,552434,0.991217036975
7,"[200,300)","[3,3.25)",9.6,9.7,9.65,235,6.06327382143,38.7579395094,552669,0.991638690971
7,"[200,300)","[3,3.25)",9.7,9.8,9.75,235,6.1261056745,38.3604221811,552904,0.992060344967
7,"[200,300)","[3,3.25)",9.8,9.9,9.85,199,6.18893752757,32.1541458632,553103,0.992417405159
7,"[200,300)","[3,3.25)",9.9,10,9.95,215,6.25176938064,34.3902640852,553318,0.992803173709
7,"[200,300)","[3,3.25)",10,10.1,10.05,182,6.31460123372,28.8220891967,553500,0.993129731272
7,"[200,300)","[3,3.25)",10.1,10.2,10.15,195,6.37743308679,30.5765654216,553695,0.993479614375
7,"[200,300)","[3,3.25)",10.2,10.3,10.25,203,6.44026493986,31.520442388,553898,0.993843851657
