cell_id,nhit_bin,predE_bin,N_on,B_on,excess,error_conservative,error_sqrt_n,pl_model,pl_pull,logpar_model,logpar_pull,preferred_model,preferred_counts,preferred_pull
7,"[100,200)","[2,3)",121656,116452.02347083927,5203.976529160733,487.96313740982447,348.7922017476882,8097.705627918219,-5.93022070092794,6270.035981537079,-2.1847130872121547,logpar,6270.035981537079,-2.1847130872121547
8,"[100,200)","[3,3.25)",14285,12745.121621621623,1539.8783783783765,164.40839887798197,119.5198728245642,589.7394567973815,5.779138584557071,618.3101682412416,5.605359680079908,logpar,618.3101682412416,5.605359680079908
9,"[100,200)","[3.25,3.5)",11127,10028.910896610896,1098.089103389104,145.4507163839728,105.48459603183775,234.62677424966665,5.936459789307591,249.07417204597414,5.837131314649769,logpar,249.07417204597414,5.837131314649769
17,"[200,300)","[2,3)",11259,8710.000711237552,2548.9992887624485,141.31171469923345,106.10843510296436,2847.1357181391313,-2.1097785842542045,2669.487722909794,-0.8526429277557899,logpar,2669.487722909794,-0.8526429277557899
18,"[200,300)","[3,3.25)",4457,3068.2773826458033,1388.7226173541967,86.74835665674482,66.76076692189807,859.9935082391813,6.094975507226579,956.9622267839852,4.977159305491483,logpar,956.9622267839852,4.977159305491483
19,"[200,300)","[3.25,3.5)",2918,2449.3413940256046,468.6586059743954,73.2621416150634,54.01851534427802,262.41873723840615,2.8150947295483424,292.21625950869503,2.4083700336357916,logpar,292.21625950869503,2.4083700336357916
20,"[200,300)","[3.5,3.75)",2441,2216.8595883332723,224.1404116667277,68.24851345145382,49.4064773081425,119.37883963250967,1.5350015221758124,123.40917975606216,1.475947633384237,logpar,123.40917975606216,1.475947633384237
21,"[200,300)","[3.75,4.0)",1846,1604.8057184750735,241.1942815249265,58.743558953089256,42.96510211788167,74.77405200505021,2.8329953527802805,66.10559910045191,2.9805596655166036,logpar,66.10559910045191,2.9805596655166036
28,"[300,500)","[3,3.25)",3067,1556.2972972972973,1510.7027027027027,67.99483287204475,55.380501984001555,1273.223584304517,3.4926053696621744,1467.4523991540457,0.6360822098062523,logpar,1467.4523991540457,0.6360822098062523
29,"[300,500)","[3.25,3.5)",1706,906.8648648648648,799.1351351351352,51.11618985081796,41.30375285612676,721.3323196841518,1.522077754191971,839.3927104635968,-0.7875699547629214,logpar,839.3927104635968,-0.7875699547629214
30,"[300,500)","[3.5,3.75)",1088,734.1116642958749,353.8883357041251,42.686199928031485,32.984845004941285,203.43050837774976,3.524741663114678,219.11900315820023,3.157210826289167,logpar,219.11900315820023,3.157210826289167
31,"[300,500)","[3.75,4.0)",891,765.4319582740635,125.5680417259365,40.69928695043764,29.8496231131986,76.18791098444133,1.213292282039948,68.2651833227752,1.4079573058108605,logpar,68.2651833227752,1.4079573058108605
32,"[300,500)","[4.0,4.25)",538,443.3915441176471,94.60845588235293,31.327169423962438,23.194827009486403,44.4157288897897,1.6022107300307302,30.047783199041852,2.060852412472607,logpar,30.047783199041852,2.060852412472607
38,"[500,800)","[3.25,3.5)",1155,383.6216216216216,771.3783783783783,39.22526764244728,33.98529093593286,681.4069624167169,2.293710696426191,802.2423902988636,-0.7868400593673974,logpar,802.2423902988636,-0.7868400593673974
39,"[500,800)","[3.5,3.75)",559,192.67567567567568,366.3243243243243,27.41670431827421,23.643180835073778,405.372467890225,-1.424246441607268,444.2583394769004,-2.8425741565382197,logpar,444.2583394769004,-2.8425741565382197
40,"[500,800)","[3.75,4.0)",238,148.86913229018495,89.13086770981505,19.6689891018879,15.427248620541512,104.35366761675556,-0.7739492776209516,96.84321208537459,-0.3921067999788195,logpar,96.84321208537459,-0.3921067999788195
41,"[500,800)","[4.0,4.25)",175,142.8208593208593,32.17914067914069,17.827530937313202,13.228756555322953,26.562387189474805,0.3150606502614426,18.589599097111012,0.7622783900818608,logpar,18.589599097111012,0.7622783900818608
42,"[500,800)","[4.25,4.5)",74,64.49955436720143,9.500445632798574,11.768583362801209,8.602325267042627,12.337658632354469,-0.2410836472063337,5.456744162958085,0.3436013787880404,logpar,5.456744162958085,0.3436013787880404
47,"[800,1100)","[3.5,3.75)",280,73.21621621621621,206.7837837837838,18.79404736123159,16.73320053068151,240.2632470839906,-1.7813865558979227,247.9207572804549,-2.188829936734572,logpar,247.9207572804549,-2.188829936734572
48,"[800,1100)","[3.75,4.0)",152,56.270270270270274,95.72972972972973,14.43157199581079,12.328828005937952,124.23227960366562,-1.9750135246672806,109.74419769412259,-0.9710978103051419,logpar,109.74419769412259,-0.9710978103051419
49,"[800,1100)","[4.0,4.25)",105,38.04409672830726,66.95590327169273,11.96010437781825,10.246950765959598,29.241861414496814,3.1533204615790886,20.53583104262017,3.8812430696813416,logpar,20.53583104262017,3.8812430696813416
55,"[1100,2000)","[3.75,4.0)",131,19.56756756756757,111.43243243243244,12.270597685832895,11.445523142259598,141.43500208507913,-2.44507809813424,108.6744591968593,0.22476274637847266,logpar,108.6744591968593,0.22476274637847266
56,"[1100,2000)","[4.0,4.25)",93,16.864864864864867,76.13513513513513,10.481644187095117,9.643650760992955,95.52000439814336,-1.8494111149923083,57.031053716066495,1.8226225845931086,logpar,57.031053716066495,1.8226225845931086
57,"[1100,2000)","[4.25,4.5)",44,19.43243243243243,24.56756756756757,7.964448030619098,6.6332495807108,41.61403989878222,-2.1403206180365495,18.163041505353924,0.8041393499702205,logpar,18.163041505353924,0.8041393499702205
64,"[2000,3000)","[4.75,5.0)",11,7.675675675675676,3.3243243243243237,4.321536263376217,3.3166247903554,6.80042201404257,-0.8043661970806955,0.790230738265946,0.5863872085337096,logpar,0.790230738265946,0.5863872085337096
65,"[2000,3000)",>=5,21,14.972972972972974,6.027027027027026,5.997747324868977,4.58257569495584,2.6465034619007204,0.5636322075638881,0.33419876873557414,0.949161068304226,logpar,0.33419876873557414,0.949161068304226
